Energy (eV),4,10,20,30,40,50,75,100,125,150,175,200,225,250,300
1.261222445,-0.0721039,0.496376678,-0.524751187,0.495864279,0.009470115,-0.32059874,1.612788224,0.222261036,-0.321364453,0.817970483,0.666881237,0.009879991,-0.008035374,1.195011913,0.66969155
1.262024048,-0.493126393,-0.147198808,0.33292498,-0.70434949,1.790105494,0.338295274,0.282148968,0.32931284,-0.00458883,-0.10026431,0.276014415,-0.247667596,0.217161962,0.407784555,-0.018744874
1.262825651,-0.331998559,-0.322438711,-0.138114583,-0.593983192,-0.280900488,0.226005948,-0.511562882,0.666601009,0.333322272,1.256156926,0.689307389,0.200463526,-0.793012711,0.064122197,0.214123927
1.263627255,-0.53606961,0.062685703,0.124335408,0.210083426,-0.057719652,0.127724446,-0.210775627,-0.169223026,-1.248920465,-0.303615866,1.030333747,0.970866185,0.088320401,0.950383791,-0.196318497
1.264428858,0.367128902,0.03606969,0.735836439,0.063753498,-0.470831651,0.439850411,-0.551692788,-0.356661111,-0.244936387,-0.207712101,1.832485328,0.814624272,1.035583454,-0.029608347,0.722726285
1.265230461,-0.083251491,-0.108186471,-0.669654683,0.379415334,-0.159757633,0.085030592,0.537611997,0.436206353,0.067827511,0.294128454,-0.122565471,-0.306037003,1.094416181,1.32347261,-0.224660708
1.266032064,0.029913515,0.266421425,-0.313384758,-0.341267131,0.461277504,-0.249581274,-0.740912358,0.760976661,-0.012101315,-0.398807656,-0.00373845,0.677039494,-0.012395661,0.558959561,0.304016774
1.266833667,-0.776130876,0.543185493,0.129818225,0.881335943,0.183339513,-0.146318237,0.256521516,-0.41379557,0.588108767,0.314701753,-0.410212163,0.205392729,-0.845111029,-0.390387971,0.050343687
1.267635271,-0.44568288,-0.086733764,-0.637144242,0.017808157,-0.301997991,0.110054065,-0.264580906,0.495072395,0.359819111,-0.001064463,-0.025344573,-0.228914704,-0.541781695,-0.76105234,0.001196011
1.268436874,-0.172942076,-0.111202867,0.198332889,0.60857281,-0.299219874,0.333505032,-0.545112242,-0.125443135,0.329129919,0.112977984,0.21853832,0.157140099,0.585348658,-0.083129282,1.479087176
1.269238477,-0.908239756,-0.259508992,-0.098145899,0.025477075,-0.037555461,1.401214044,0.116693819,0.430125496,-0.015683403,-0.248429695,0.476876835,0.129335827,1.127291871,0.889763935,0.31518693
1.27004008,-0.021112125,-0.305109779,0.052995366,-0.079920992,0.393943405,0.056275518,0.01322865,0.082194977,0.451423231,-0.210315162,-0.398061021,-0.478882527,-0.126701658,0.562414659,1.235868231
1.270841683,-0.624496491,1.273773538,0.288663159,-0.33874154,0.145447678,-0.377497066,0.772209469,0.213762139,0.321951667,-0.052234895,-0.282638346,0.151622573,0.281975355,0.881494575,0.679581757
1.271643287,-0.442040938,-0.865198909,1.13959931,0.747446817,0.512936546,-0.404074085,0.129423843,-0.412320153,0.749621242,-0.385465147,0.722965174,0.108718197,1.302488695,0.987703842,0.684383544
1.27244489,0.711539192,-0.016772438,0.262580329,-0.340179602,0.136415534,0.474071892,0.291716559,0.280782872,0.759060772,0.680487289,-0.582827447,0.458054772,0.231859757,-0.120525397,0.897482718
1.273246493,0.124026778,0.405584476,-0.304375622,-0.105813034,-0.348427052,-0.065631406,0.333204023,-0.203454782,0.18107697,-0.015166115,0.383960617,0.25967528,-0.134807826,0.983022331,0.272126393
1.274048096,0.285382896,-0.177653096,0.222143332,-0.268693591,-0.325765332,0.434822998,0.294502109,0.12044818,0.887468421,0.025199932,0.915868331,-0.517418503,-0.153163031,0.384552867,0.790673672
1.274849699,0.276227513,-0.087064678,0.390417577,-0.194610932,-0.578957273,-0.751211836,0.196853339,-0.10288642,-0.540049298,0.399034665,0.319929043,0.601635847,-0.772270228,-0.494523877,-0.195967041
1.275651303,1.071968199,-0.078276661,-0.243423747,-0.219035011,-0.068758591,-0.193301661,-0.152096978,0.171079913,0.461174849,-0.253113779,0.818335302,0.4310317,-0.01191188,0.340440365,0.19204834
1.276452906,-0.171259245,0.293089154,-0.036238171,-0.69648175,0.526092263,1.281482698,-0.024060472,0.319348733,-0.403187963,0.404866045,-0.593536048,0.564185587,0.029014258,0.995139852,-0.374934767
1.277254509,0.566765844,0.873154596,-0.395562215,0.018740866,0.284080291,0.800232417,0.923627255,0.162654106,0.151969238,0.033787181,0.522752943,1.121987771,0.776440861,0.341497517,0.466122961
1.278056112,0.847440835,-0.782615826,0.066870815,-0.154347919,0.0960712,0.051994106,0.139536068,0.161157802,-0.119490339,-0.261718405,0.234017671,1.621529846,0.208449183,0.346450434,-1.014387519
1.278857715,-0.025954091,-0.306732527,-1.241229441,0.68848524,0.532951827,0.51892678,-0.406920457,-0.431101887,0.055308954,-0.756051022,-0.529868694,-0.019683143,-0.323396314,0.93175347,0.555859355
1.279659319,0.747738624,-0.225541197,0.244855429,-0.530604238,0.133623166,0.472270912,0.257632318,-0.362298919,0.567571209,0.202439658,-0.029590066,-0.473621934,0.717626537,0.517751842,-0.571199338
1.280460922,-0.588450481,0.931559876,-0.261528958,0.201855877,-0.18086695,-0.329489696,-0.303411034,0.140804836,-0.352682754,0.069828055,0.248676296,0.535108459,0.412714977,0.06262194,0.680713531
1.281262525,0.168859543,0.366537722,-0.169312835,0.452610664,-0.168207921,0.393613893,-0.554994647,0.661842967,-0.071299101,0.763830989,0.258844866,-0.19943052,1.160925252,-0.858696117,-0.3871219
1.282064128,2.124196521,-0.4226931,-0.011551904,-0.26955111,-0.633668566,0.074988106,-0.051852447,-0.624687133,0.883332968,0.229823729,0.548020612,-0.488169961,0.858009371,-0.404028134,0.913169982
1.282865731,0.989901294,-0.073834782,-0.534867374,-1.067824295,0.376604095,-1.305630284,-0.364386515,0.028681898,-0.215696783,0.291647577,0.467834553,0.759470918,0.356537556,1.796687473,0.934728866
1.283667335,0.119502019,-0.148761516,-0.344025042,0.791078982,0.372269733,0.389417138,-0.451878704,0.35629496,0.725944978,-0.100975147,-0.260959257,0.380769725,0.771384244,1.117195068,0.016404943
1.284468938,-0.154972007,0.00515696,-0.313920269,0.141162702,0.023115203,-0.098419206,0.704081091,-0.059376705,0.400124722,0.395681619,-0.172040577,0.688003881,0.594635735,0.719293348,1.476207925
1.285270541,0.182841499,-1.342610297,0.426325869,-0.099965779,0.891423266,0.289004808,-0.251366189,-0.990870817,-0.707304593,-1.67390831,0.963788078,0.614242059,0.292688423,0.144951762,0.630889143
1.286072144,-0.422748777,-0.243195804,0.385629542,0.486180037,0.245730112,0.57382903,0.088799235,0.355387567,0.874253535,0.866377148,-0.570892712,0.188860571,-1.107206777,-0.792914829,0.084296719
1.286873747,0.303190169,-0.185436633,-0.304418142,-0.407452254,-0.077749299,-0.073962058,0.20207096,0.433014556,0.402253417,0.552696293,0.12291352,0.592118922,-0.163623035,0.683141574,1.37951268
1.287675351,-0.488524051,0.662302664,-0.2979442,0.955804834,0.258196493,0.755928063,-0.417582295,-0.565464838,-0.021940038,-0.238616257,-0.304221809,0.216511667,0.548145067,-0.159857224,0.306312823
1.288476954,0.241132732,-0.209391592,-0.358406889,-0.292882355,1.402180986,-0.196984631,0.226078507,-0.456700704,0.027668092,-0.080227515,0.702219682,0.078392117,0.345263317,0.784217111,0.770033516
1.289278557,-0.872443796,-0.473763478,0.328550344,0.551902716,-0.081358899,0.676867368,-0.018569171,-0.174008996,0.856505343,1.635186051,0.545580575,1.075972983,-1.080848114,0.111750342,0.441530195
1.29008016,0.153209344,0.441344742,0.9712812,0.721383894,0.108338992,0.899572645,0.001095643,-0.130367947,0.039357813,-0.213877242,1.015572887,0.649295666,0.330285006,0.548831334,0.575284456
1.290881764,-0.329888349,-0.078094455,-0.684808068,-0.555871445,-0.36590705,0.520202568,0.311685578,0.561491114,0.053853313,0.247356839,0.097132118,1.538112071,-0.254216954,-0.015138358,-0.199901398
1.291683367,-0.709605519,0.1933464,-0.566651396,0.358926394,-0.48426164,-0.110826454,1.180312613,-0.757577478,0.235845675,0.459413966,-0.278719396,0.120133954,-0.20243894,0.848336204,0.234486465
1.29248497,0.231457405,-0.208811405,0.146310664,-0.262132892,0.351691402,-0.915674546,0.191769975,-0.582459862,-0.316788107,-0.371277556,0.454713529,-0.674360732,0.196591698,-0.23143026,0.095263727
1.293286573,-0.156533962,-0.364043858,0.06711866,-0.1403661,-0.497105476,-0.073318581,0.377496799,0.505595516,-1.236537512,0.051302845,-0.024496177,0.904305936,0.204633358,-0.337159427,0.260446173
1.294088176,0.109690588,-0.370064463,-0.439270306,-0.393385948,-0.22330963,0.135344877,-0.186495473,0.354489925,0.171757089,0.584646833,-0.631560426,0.248353193,0.083664385,-0.504273436,0.629328212
1.29488978,0.657424361,0.414156454,0.117327956,0.73291189,0.628976811,0.347038769,-0.002505001,0.152844878,1.166238097,0.949893815,0.623002276,-1.021488866,-0.469598143,-0.524131498,0.704098859
1.295691383,-0.121122174,0.27178557,0.221963469,0.363186876,0.263045672,0.172721011,-0.481856319,0.069883739,0.785312423,0.757991854,0.576722764,0.688064755,0.540498435,0.356427776,-0.591772429
1.296492986,0.348760407,-1.033771145,0.410647431,0.165755475,-0.043659676,0.39826706,1.439712311,0.311774227,-0.285301635,0.921859417,-0.714947644,-0.751287749,-0.143837507,0.312960763,0.30806341
1.297294589,-0.06415173,-0.441827907,-0.322780173,-1.424555328,0.629913194,-0.652864286,0.068533172,0.870316579,0.447360364,0.533477545,0.630711799,0.555239449,0.858513329,0.619577771,0.759389737
1.298096192,-0.301463764,0.307287631,-0.053601413,0.580948927,0.053163887,-0.14620652,0.153522011,-0.289165142,0.182759805,0.240052989,0.729542458,0.658491551,1.016964689,0.59388439,0.691522757
1.298897796,-0.450398229,-0.539221662,-0.113339145,0.090070423,-0.433151491,-0.215836895,0.223515964,-0.183437326,0.931457249,-0.037826389,0.08110977,-0.247284296,0.805083378,-0.155794967,0.68223052
1.299699399,0.005373636,0.34507473,-0.271461595,-0.662707133,0.779834982,0.139622072,-0.182833929,0.322530321,-0.067097098,-0.033493272,-0.119221152,0.330224511,0.360323067,1.102480995,0.785380372
1.300501002,0.544303417,0.526764283,0.395316216,0.286117526,0.641921925,0.847857135,-0.194091408,0.240194047,-0.530828515,-0.350608243,-0.468515359,0.559955181,0.319818501,0.327584214,0.195821855
1.301302605,0.157117037,-0.625645668,-0.208516555,-0.540054609,-0.422739956,-0.298083379,0.058324116,-0.550330744,0.493308495,-0.03062757,-0.329284373,0.384878103,-0.950085111,-0.040187137,0.112732663
1.302104208,-0.942931414,0.835502501,0.352527956,0.369212105,0.919479114,0.082640544,-1.03676958,0.584843995,-0.515555548,0.160359535,-0.386706997,-0.040171237,-0.207993086,0.20572108,1.28916318
1.302905812,0.058866631,-0.410497519,-0.14870371,0.508308496,-0.018451578,0.474396644,0.34468703,0.921513237,0.506346246,0.021979742,0.516476577,0.656814893,1.363107501,-0.600928906,0.554289815
1.303707415,0.345121952,-0.254927926,0.010370025,1.015530986,-0.494178505,0.279028196,0.088611616,-0.127323523,0.103233574,-0.226596041,0.167927492,-0.395868963,0.753695719,0.791823365,0.899426208
1.304509018,0.297505374,-0.308327173,0.647846227,-0.018813573,-0.651513576,0.173847741,0.36415968,0.202229004,0.046295485,0.067696422,0.175730371,0.582122449,1.626506912,0.27382991,0.410400933
1.305310621,-0.279413627,0.905557049,0.042180014,-0.684908256,0.146625938,0.189836891,-0.19880821,-0.144729565,0.380078702,0.450713101,-0.207355364,-0.18548734,0.32914506,0.354129738,0.048670034
1.306112224,-0.230061358,-0.517950445,0.109910971,-0.494387616,0.272322546,0.019298972,-0.008839623,-0.404155438,0.265014764,-0.080221019,0.264342172,-0.33431087,1.380743116,0.573341288,1.487983452
1.306913828,0.90010594,0.046939768,0.563336805,0.16420371,-0.541107854,0.798731855,0.34809869,-0.268202026,0.915181169,0.571335541,0.405280163,0.704653627,0.536384715,0.609706418,0.829908462
1.307715431,-0.130587961,-0.015143156,0.141867397,-1.329883119,-0.629135789,0.65477657,-0.947847268,-0.063647489,-0.110101537,0.445740867,-0.90227061,-0.339267837,-0.160305776,0.256540523,0.210025707
1.308517034,-0.33091066,-0.543672666,0.257696431,0.369519016,-0.300080414,-0.602117572,-0.292333138,-0.139345128,0.364042864,0.504084266,0.384100937,0.090261927,0.107735344,0.026168256,0.855273462
1.309318637,0.314302399,0.194062006,-0.338842389,0.246825202,-0.104231054,0.371591092,0.277270679,0.584578896,0.277125355,-0.22822951,-0.108084784,-0.176673727,1.007311483,0.541843967,1.466757433
1.31012024,0.201995928,-0.343430399,-0.777448916,0.326257816,0.347761946,0.564319427,0.301172207,1.415479871,0.522823412,0.427664689,0.022596154,-0.080891723,0.436200302,1.143355741,0.63319533
1.310921844,-0.813821934,0.347298899,0.657905803,-0.147085707,0.01570742,0.413201864,-0.087312997,0.186664253,-0.631589599,-0.057519303,-0.31154342,-0.256196187,-0.614142529,0.919445921,0.788218958
1.311723447,0.127591861,-0.376581296,-0.335804693,0.238161628,-0.8076596,-0.079400737,-1.060822316,0.082289703,-0.46731267,0.527507821,-0.573820139,0.242069381,-0.06619697,0.972100598,0.624786643
1.31252505,0.287763981,-0.506648243,1.019877648,0.380718745,-0.060491515,0.513131973,-0.368597481,-0.550942029,0.667939876,1.096976614,-0.741912189,0.467543978,0.111435435,0.443922739,0.348925465
1.313326653,-0.182083851,0.570582169,0.291704652,0.427071914,0.000971782,-0.285390834,0.208820629,0.154029811,-0.972242555,-0.147095251,-0.449637015,0.403945401,0.052701745,0.704626119,0.235929347
1.314128257,0.226746179,-0.316826976,0.503918576,-0.105552978,-0.001205475,0.305899102,-0.192316656,0.279261508,0.682736388,-0.183849048,-0.909982813,0.203109265,0.343982614,1.342118173,0.099341741
1.31492986,0.678302741,0.393322009,0.064830254,0.160910141,-0.17114123,-0.321756602,1.245226152,-0.630827467,-0.236634562,0.449818526,0.688743149,0.603531129,0.626850303,0.771158703,0.882750418
1.315731463,0.066612332,0.910491824,0.537469117,0.326169618,0.61414314,-0.758865484,0.354639065,-0.520711376,0.133542228,-0.630705386,0.561945098,0.421766864,-0.312800626,0.349568268,0.640358767
1.316533066,0.326455988,0.293042768,0.965951247,0.196308253,0.255084204,0.25049094,-0.798705474,0.81879115,0.507445985,-0.051905367,0.457256461,0.033648894,-0.220578284,0.176679894,0.00354887
1.317334669,0.117381826,-0.387190341,-0.276070912,0.113435401,0.440618826,-0.011371366,0.081845424,0.039901209,-0.313102833,-0.358292458,-0.801447912,0.277462935,0.107122921,0.068174525,0.511516243
1.318136273,0.141776592,0.242453121,-0.15977325,0.759902216,0.707543401,-0.051074388,-0.265240517,0.131289457,0.49020891,0.633842065,0.633493887,0.140560381,0.127290302,0.187392261,1.913165773
1.318937876,0.37766008,0.263600194,0.249643628,-0.694420953,-0.71615011,0.376493767,0.802842309,1.494504107,0.668300454,-0.428069872,0.888230833,-1.063249871,0.606846609,0.266583916,0.786065453
1.319739479,-0.617822481,-0.288273658,0.108041878,0.259004891,0.275179476,-0.375499667,0.805961211,-0.383601156,0.151785302,0.018898629,-0.441786734,0.23221728,0.750699446,0.527262511,1.140103922
1.320541082,-0.474542507,0.056101759,0.365902091,0.298727359,0.011992755,-0.015738822,-0.158430936,-0.173041412,-0.274688533,0.856069998,0.147802677,0.766822662,0.655854548,1.123821118,0.247192213
1.321342685,1.107632074,0.572323705,-0.526387938,-0.324999753,0.472655387,-0.956553797,-0.144682158,0.199958396,-0.503389177,0.113367411,0.354730361,0.586431208,0.176454546,0.390706494,1.582767447
1.322144289,-0.29735268,-0.068715002,-0.225946474,0.371642384,-0.501215228,0.706136769,0.265787196,-0.257388496,0.106635187,0.656086124,0.329484199,-0.340003662,-0.226739501,1.114931607,0.849110809
1.322945892,-0.473179849,-0.066710953,-0.276262047,0.817464412,-0.568223339,0.629344469,-0.402263052,-0.129664398,0.546672395,0.588035308,0.13859168,0.735988459,0.57177322,-0.055734779,1.186729928
1.323747495,0.06897031,0.866991771,-1.037480559,-0.460902219,0.232034339,0.51102995,-0.750856424,0.715130352,-0.06289945,0.775530534,0.048165882,0.5128573,-0.601604539,0.941251593,1.346000441
1.324549098,-0.173944086,0.140329734,0.613366696,0.714443493,-0.098657664,-0.179237135,-0.667168606,0.243325934,-0.002894449,0.339059276,0.214621361,-0.35409263,0.151435079,1.061152684,0.918232291
1.325350701,0.545009325,0.00574275,0.580369445,-0.209838045,0.326018123,-0.035852252,-0.06332112,0.204761329,0.165408456,0.344686829,-0.065648657,0.571539029,0.773952836,0.772184533,1.229302536
1.326152305,0.135787884,-0.763404378,0.295592183,0.345479951,0.610874383,-0.293435204,-0.090670464,-0.435527165,0.158731248,0.518151123,1.165765027,0.498541613,0.352307167,-0.000765082,0.386870927
1.326953908,0.033440029,0.407002822,0.501375787,0.268026787,-0.168246639,0.122638331,0.211871465,-0.073391107,-0.320261442,-0.212642063,-0.120161666,1.440576185,0.433753153,0.233145505,0.500901845
1.327755511,-0.428850857,0.217438374,0.472799514,-0.317240565,0.141511082,-0.281065329,0.348789766,1.195964215,-0.279119563,-0.022158108,0.894724768,-0.191864784,-0.181721714,0.359748513,1.594414977
1.328557114,0.521346462,0.13723623,0.373922204,0.439745563,0.078919146,0.155053327,-1.276399065,0.439152697,0.671279675,1.483604153,0.122963917,0.761969415,0.652919824,1.417762636,0.956761675
1.329358717,-0.150816696,-0.363410496,0.154508462,-0.490226663,1.042323323,-0.245905697,0.204610367,0.817665218,0.942363043,-0.36843345,0.164516858,0.977975217,0.506465029,0.934892224,0.29687367
1.330160321,0.264713018,0.651042184,-0.032868297,-0.8306838,1.172016501,0.177216736,0.363115684,-0.653150746,-0.56913239,1.077534729,-0.351399459,-0.205394767,-0.47261341,0.848142353,1.172126414
1.330961924,-0.079351159,0.633910866,-0.578204471,0.375575483,0.340317721,-0.12372425,0.809392754,-0.994939463,0.521002761,0.055800051,-0.257735894,0.480343548,1.436642619,0.542559903,1.752556754
1.331763527,0.275513561,0.906531247,0.506410701,0.579303658,-0.233069312,-0.149033951,-0.128214732,0.160926654,0.48105272,-0.160542625,0.402721134,0.419161553,-0.331420149,0.352777379,1.999788896
1.33256513,-0.594491812,0.484695347,0.240028258,0.012949308,-0.388773146,-0.241801005,0.789498274,0.74507607,-0.244389803,-0.720117077,-0.19529543,0.337906461,0.389871401,0.04462819,1.152640726
1.333366733,0.393587585,-0.107943326,-0.024036765,0.39148021,-0.053223167,0.085883064,-0.549352983,0.83874109,0.340785555,0.434148271,0.005925643,0.184356024,0.406189456,-0.519976669,0.868083149
1.334168337,0.090827398,-0.922514511,0.254371458,0.795818385,-0.271287347,0.79455318,-0.637999413,0.406270032,-0.451584076,-0.168961139,0.351756242,0.335236414,0.601479133,0.195465626,1.306664628
1.33496994,0.201361062,0.590567019,-0.494646013,0.42554466,-0.69897067,0.079125344,-0.736548022,-0.953049653,0.572811349,-0.378409718,0.280027518,0.514062392,0.339058633,0.374693021,1.585101645
1.335771543,0.612352694,0.181531283,-0.20710036,0.612353211,-0.206929991,0.096736452,0.238946593,-0.003156906,0.314876893,-0.348078534,1.094998624,0.036146061,0.918813891,0.349147656,0.963212551
1.336573146,0.655313261,-0.751243215,-0.220694428,0.129957671,0.171165109,0.48878216,-0.734055835,1.646843574,0.086060835,-0.332901596,-0.254518028,0.060752326,0.93045928,1.228685527,0.971150123
1.337374749,0.859563276,0.836572693,-0.476727706,-0.200936374,0.708488292,0.142711873,-0.120267997,0.198729461,0.40765726,-0.090007078,0.774821866,0.116385905,0.417310669,0.591293873,1.237621692
1.338176353,1.370849001,0.278323119,0.586562722,-0.16497432,0.311130419,0.243749696,0.876309158,-0.639928177,0.229556544,0.586439569,0.883196838,0.119279677,0.711543675,0.692864166,1.161478646
1.338977956,-0.396904711,0.184119135,-0.164342252,0.368050075,-0.173475549,-0.323802861,1.184985476,0.368794803,-1.389857037,-0.373922764,-0.014306091,0.114463822,0.530866571,1.218267818,1.039914779
1.339779559,-0.866308557,0.492773768,0.244344861,0.838458428,0.114992174,1.120040697,0.899810788,-0.247320189,-0.081355853,-0.703267007,0.926527474,0.607127135,0.402541065,-0.054812739,1.778927028
1.340581162,0.019910223,0.540921289,0.008292223,0.398701687,0.606480822,0.941311372,0.616045857,0.257897754,0.422175876,-0.427955313,-0.083644829,0.728386724,0.230202652,1.449166332,0.924757412
1.341382766,0.455560732,-0.504982738,-0.176918731,-0.658727322,-0.490127476,-0.821570038,0.138025762,0.013419596,-0.03503301,-0.302474517,0.272249385,0.191552519,1.065627706,1.39345332,1.604810101
1.342184369,0.222464902,-0.672930998,-0.131018442,0.707141162,0.781694444,0.77001868,-0.093739025,0.716457598,-0.057987606,-0.449703878,-0.250423196,0.580496534,-0.757747314,0.882771145,1.462811274
1.342985972,0.367558997,0.058259722,0.442274629,0.636363065,0.435106492,-0.152354034,-0.376922163,-0.049926307,-0.322308927,0.345970923,0.376345714,0.43739789,0.932257222,0.951459484,0.802634776
1.343787575,0.656623569,0.549070956,-0.458302724,0.544805407,-0.115385903,0.125655424,0.292651248,0.275784211,0.043771849,1.113733173,0.263657975,0.481472879,0.661070334,1.349893334,1.414104669
1.344589178,1.592872076,-0.485771863,-0.443506114,-0.097103427,0.211147263,0.721165338,0.00394858,-0.670592914,0.451908223,0.949003854,-0.127167065,0.499036928,0.024353426,0.410863827,0.304566887
1.345390782,0.103834979,0.099177875,-0.233109241,-1.122411969,-1.004748528,0.149886198,0.405701348,0.600180361,-1.032371976,-0.009373091,-0.106049103,0.816828847,0.202127332,-0.034997829,1.874677058
1.346192385,0.61279585,0.759159496,0.965967391,0.294809546,-0.072924475,0.154589571,-0.618093332,0.082837328,0.26269029,0.544937033,0.404629203,0.966532564,0.563814813,0.611352871,1.641609173
1.346993988,-0.546197607,-0.230979015,0.125422272,-0.283673102,0.949520416,0.437161784,0.3084082,0.28794829,0.107813635,-0.816624665,0.332194047,0.395265337,0.100819292,-0.064442609,1.319751782
1.347795591,0.702393624,-0.595838986,0.039519518,0.36670621,-0.075850836,0.297083888,0.952579222,0.812146506,1.144233518,0.72929608,1.023140407,0.639181942,-0.073900617,0.351568238,1.929080489
1.348597194,0.168934423,-0.415301221,-0.314433873,0.449941275,0.264843882,0.186056209,-0.151118498,0.436578959,0.848124524,-0.082123269,0.139158962,0.223723058,1.335384316,1.682354504,1.041166336
1.349398798,0.104372428,0.525961364,0.177111662,0.611241702,0.370380463,1.231340256,-0.14608394,0.262698428,-0.052995194,-0.813936161,-0.055723406,-0.120023038,0.232473498,1.007292636,0.838113703
1.350200401,0.880717636,-0.013017956,-0.016581649,-0.429449791,-0.313755323,1.018337622,0.781509723,0.162234091,0.375400328,1.087095464,0.463165007,0.109659775,0.692119301,0.50243466,0.914504385
1.351002004,-0.971814822,0.064614401,0.412173408,1.033279298,0.858173575,0.417699448,0.365955065,0.022072515,-0.391515031,-0.047431091,0.933644396,0.895144955,0.805774261,0.660703226,1.229709825
1.351803607,-0.102420467,0.698264527,0.039499862,-0.217872193,-0.003955727,1.145772367,-0.137268397,-0.524610148,0.076189167,0.394474516,0.73913401,0.223230271,0.650888498,0.777781023,1.508584282
1.35260521,1.179493544,-0.04360141,-0.198444526,0.354593969,-0.291246295,0.072158065,-0.598674511,0.462043439,-0.204987263,0.365675385,-1.072743919,0.359152027,0.436365606,0.585911717,1.878094446
1.353406814,0.062035593,-0.315078968,0.515355628,0.860989563,0.268820571,0.99945925,-0.274710296,-0.69126176,0.083768902,1.029529777,-0.625754526,-0.461505573,1.384844456,0.875166472,0.954013372
1.354208417,0.133980225,-0.476332282,-0.223111133,-0.134003775,-0.039171215,0.017171413,0.199259314,-0.101035275,-0.046633549,0.558455231,0.500301314,1.224706503,0.377948841,0.035600638,1.589490176
1.35501002,0.861249432,0.366448891,-0.620815725,-0.606180936,0.172769913,0.51593441,0.87150461,0.922598515,1.434510265,1.100166258,0.256942459,0.3153348,-0.539544907,-0.871783422,1.34159079
1.355811623,0.066199748,-0.073002707,-0.369231387,-0.034753353,-0.063938562,0.604095343,0.254307248,-0.09363853,-0.176436341,-0.612484448,1.283286264,0.659384082,1.016081389,0.237503727,2.490700012
1.356613226,0.284669379,0.063014026,-0.306642488,1.004709237,-0.476259797,-0.34477321,-0.835403233,-0.162193037,0.039964929,-0.035462958,0.251341863,1.418667966,1.173745855,1.35134288,2.031891603
1.35741483,-0.520055156,0.577158227,-0.201866266,0.574887482,0.587857022,0.197180627,-0.257048112,-0.188019308,0.265833581,0.814203706,0.007450789,0.010230787,-0.572282634,0.460224556,1.963244792
1.358216433,0.834597817,-0.567694143,0.857055791,0.095306768,0.371752027,-1.326363257,-0.156371428,-0.193927517,-0.060140933,0.923943191,0.70034717,-0.239631415,0.67476623,0.636873746,1.496461787
1.359018036,0.923676835,0.942384116,0.325037763,0.879073463,-0.34699949,0.108442709,0.067306765,-0.762917545,0.423773585,1.364496774,0.852852674,0.393009672,0.345703455,0.795357916,2.094216501
